"logFC","AveExpr","t","P.Value","adj.P.Val","B","TAIR"
0.226243548957641,3.05287042932964,1.84583307220388,0.0731741218427299,0.233150472351093,-4.95214926925321,"AT5G07730"
0.167389757092607,3.93916568250983,1.84564183074607,0.0732025710912882,0.233191740700833,-5.17676084955621,"AT5G16950"
0.363478763560317,1.83596005297987,1.84554307626348,0.0732172655868307,0.233191740700833,-4.62509668842115,"AT4G11130"
-0.172449524864913,4.97335275658001,-1.8455025728053,0.0732232931581959,0.233191740700833,-5.3713067196056,"AT1G70940"
-0.27936072255446,5.12428910804127,-1.84539901670497,0.0732387059084824,0.233202374649248,-5.39112794067157,"AT2G30570"
-0.166101904751658,5.37866014941661,-1.84452607220904,0.0733687403651249,0.233577916623106,-5.42335064388672,"AT1G50630"
-0.150009745149492,4.88986892099557,-1.84428505259683,0.073404677472271,0.233643163767994,-5.36118518371466,"AT5G05820"
-0.154476979424005,4.58253352314381,-1.84422638092251,0.0734134279527804,0.233643163767994,-5.31093354437772,"AT2G45260"
0.167857047593402,4.4987081814383,1.84411775379074,0.0734296312962371,0.233656232040662,-5.29592013710874,"AT2G13540"
0.526808019603412,0.998683837140118,1.84403061640338,0.073442631329535,0.233659104617027,-4.42835299881152,"AT2G37320"
0.174682631305653,4.55384151109227,1.84357033334475,0.0735113335439719,0.23380438094725,-5.30684301719512,"AT4G24590"
-0.236313394574733,5.52958721908161,-1.84345689322377,0.0735282741166091,0.23380438094725,-5.43949588948421,"AT3G13720"
0.178373633685935,4.68690975094773,1.84344152759156,0.0735305689980535,0.23380438094725,-5.33023985393327,"AT3G11230"
-0.149835183400785,3.70623380619612,-1.84330571385218,0.0735508556487689,0.23380438094725,-5.12580382732123,"AT1G22700"
0.169164326423475,5.94614064251733,1.84324804375245,0.0735594713388526,0.23380438094725,-5.47125437801748,"AT5G09270"
-0.326551819262318,1.98074172175367,-1.84323832909896,0.0735609227551872,0.23380438094725,-4.66722061096368,"AT5G20380"
-0.40504170134323,1.45517368484822,-1.84276656626482,0.0736314357846267,0.233989993777569,-4.53436908853749,"AT5G52410"
0.234743928528497,4.180696452381,1.84267514281,0.0736451072448084,0.233994941015541,-5.23458231656871,"AT2G17280"
-0.268402296325502,2.84696566387782,-1.84258330371597,0.073658843037379,0.234000090997858,-4.90202766723383,"AT3G01350"
0.151889701669101,6.70435136068289,1.84240007757729,0.0736862535345083,0.234032387358643,-5.50309109645022,"AT1G71010"
0.32608889199328,2.37097538653739,1.84235336860266,0.0736932425532107,0.234032387358643,-4.77263617353895,"AT1G80570"
0.245192376750225,2.32580950965583,1.84222505946249,0.0737124442327028,0.234054884161541,-4.76174473649327,"AT2G31650"
-0.161028867875628,3.08392045422636,-1.84208879917111,0.073732840482644,0.234081165996428,-4.96747280966431,"AT3G18295"
0.209993428016123,3.59420781915812,1.8419279608004,0.0737569219131036,0.234119136688841,-5.09994029882546,"AT1G30460"
0.141490704996047,5.64602818662091,1.84182467185825,0.0737723903224491,0.234129759953681,-5.45282352948622,"AT3G16870"
0.132563769352064,5.26934356565402,1.84136379403473,0.0738414444335748,0.234310415514128,-5.41671254523725,"AT3G01160"
0.159910784611378,4.89127910567064,1.84121834592803,0.0738632486001052,0.234341104913113,-5.36655792789972,"AT5G58130"
0.175464956859158,3.67162002420618,1.84102673871316,0.0738919808635542,0.23439376094261,-5.1210803986525,"AT1G60620"
-0.410645660693353,1.79594805086839,-1.84089673914827,0.0739114802359298,0.234417116708864,-4.62196630399979,"AT1G18940"
-0.123154385143533,5.39113133087574,-1.84068366475237,0.0739434499539119,0.234480009170877,-5.43140358627201,"AT3G26370"
0.22291050566092,3.30083986155475,1.84054494754106,0.0739642694375691,0.234507528592687,-5.02690297634195,"AT2G38300"
-0.222108769695001,2.38747593583066,-1.84035559412305,0.0739926967568094,0.234559156057406,-4.78185021711922,"AT2G29650"
-0.433643933335117,4.57701342104773,-1.84009727430405,0.0740314928970799,0.234610970834417,-5.31388087517906,"AT3G08040"
-0.201564070925579,4.43016287664061,-1.84008501114315,0.0740333350885722,0.234610970834417,-5.28968058304419,"AT3G13480"
-0.230147592922512,5.32076929470194,-1.83987590196991,0.0740647538104029,0.234672034095789,-5.42462465249083,"AT4G13530"
0.12487514797081,5.02701135333067,1.839243043846,0.0741599101557264,0.234932364418404,-5.38961985751791,"AT4G35950"
0.204546060320656,4.35603951725096,1.83914085238434,0.0741752853910359,0.234932364418404,-5.2768379025036,"AT1G15440"
-0.129248686675083,6.66637546134021,-1.8390868847857,0.0741834061914493,0.234932364418404,-5.50803578201033,"AT3G07470"
0.19704575375886,3.63882054972467,1.83829206153757,0.0743030953234433,0.235272833798739,-5.11741168825591,"AT1G14920"
-0.177588274547659,4.03632354037375,-1.83739689809822,0.0744380911196021,0.235661650545011,-5.21269215822999,"AT3G08600"
-0.150767487283356,4.0526470297862,-1.83729285759511,0.0744537945635563,0.235672737134561,-5.21671941820226,"AT1G02270"
0.262359918957154,1.70831347902848,1.83689799642861,0.0745134189461836,0.235813660126069,-4.60801102640898,"AT3G57160"
0.099272720944576,5.14064008531613,1.83683634082889,0.0745227326642258,0.235813660126069,-5.40893965294338,"AT3G09320"
-0.15681026170567,5.44744412455042,-1.83673265860188,0.0745383971750981,0.235820377855513,-5.44361834325815,"AT3G59360"
0.161347203345588,4.86957781523768,1.8366606766647,0.0745492739935679,0.235820377855513,-5.37108018807349,"AT5G40970"
-0.125472263104522,4.80993895896673,-1.83649491992397,0.0745743257762896,0.235860325176516,-5.3625469819139,"AT2G23080"
0.123068626346995,5.23232320893798,1.83641554348377,0.0745863249380358,0.235860325176516,-5.42101075408673,"AT5G05980"
-0.17762404106823,4.11113176282884,-1.83609412577226,0.0746349297498898,0.235953789933577,-5.23151790661874,"AT1G67570"
-0.278339800281136,3.50768053219262,-1.83599478435128,0.074649957620953,0.235953789933577,-5.0874850632577,"AT5G18550"
0.198352246334259,4.61402043565459,1.83597778368205,0.0746525296548844,0.235953789933577,-5.33029873057955,"AT3G48670"
0.33605989020509,1.83186717866149,1.8358083940207,0.0746781607640341,0.23599618376265,-4.64058394917354,"AT3G59570"
-0.228973751459692,7.87515142371401,-1.835467068482,0.0747298310173458,0.236021820059452,-5.51644445928318,"AT4G01480"
-0.274625975439893,4.040858925762,-1.83546637925041,0.0747299353847962,0.236021820059452,-5.21611422835604,"AT1G33590"
0.148881112627343,5.52799706776963,1.83544689410047,0.074732885990709,0.236021820059452,-5.45367134450818,"AT5G16070"
0.275995612136438,3.51616787737156,1.83543193353249,0.0747351515135185,0.236021820059452,-5.09051711416292,"AT1G20700"
0.157831481852196,5.96759832083174,1.83522649586594,0.0747662674570262,0.236050151406031,-5.48632041522706,"AT1G13950"
-0.120998278516463,7.31803691767168,-1.83518194882888,0.0747730160827043,0.236050151406031,-5.52071347915486,"AT4G24220"
-0.48017626502529,0.361604448952041,-1.83512433711453,0.0747817447024011,0.236050151406031,-4.32227874980416,"AT1G07607"
0.161936573196283,4.46935411518928,1.8350500119923,0.0747930068136117,0.236050151406031,-5.30590835401584,"AT5G46180"
-0.158579453298029,5.01361378063683,-1.83458080100602,0.0748641373169605,0.236236041868501,-5.3956371849213,"AT1G18060"
-0.218530304184138,5.20149412476204,-1.83424665316106,0.0749148278821917,0.236355460611504,-5.4204554574975,"AT1G21010"
-0.125506557003618,6.08419002966825,-1.83417003294378,0.0749264553623731,0.236355460611504,-5.49466564714303,"AT2G25070"
0.556097616319632,0.778230707516892,1.83397499445045,0.0749560603065174,0.236382023183164,-4.39949554048579,"AT4G15690"
0.186874192526636,3.36584462875119,1.83383879263401,0.0749767403185529,0.236382023183164,-5.05566130677269,"AT5G01881"
0.142785074298427,3.9675734035644,1.83380292304492,0.0749821873350093,0.236382023183164,-5.20360953057344,"AT1G07980"
0.221958082392652,4.03451161258452,1.83379211319093,0.0749838289434762,0.236382023183164,-5.21801199384437,"AT1G57820"
0.129973521488927,5.11587704729709,1.83346252066777,0.0750338962813018,0.236501257616407,-5.41147947281541,"AT4G16180"
0.182687441444678,3.65223475631808,1.83282977960401,0.0751300936653435,0.236765827891354,-5.13017060148474,"AT3G05380"
-0.204598954236659,4.3119153213555,-1.83269622194525,0.0751504122146982,0.236791225436688,-5.27905439280047,"AT4G02530"
0.132794959968924,5.38157668819223,1.83253948255598,0.0751742634369456,0.236827743970739,-5.44433362418565,"AT5G15460"
0.154673437092719,5.54802969374183,1.83243072113028,0.0751908175793471,0.236835948761584,-5.4605262482793,"AT1G77540"
0.193268547854322,4.63605992518196,1.83236126172318,0.075201391341175,0.236835948761584,-5.34038060487046,"AT5G59500"
0.152618370392547,3.77350304157667,1.83180714694511,0.0752857891947903,0.237056406758145,-5.1615334456266,"AT1G30480"
-0.257000103256933,5.78472604278511,-1.83174054606969,0.0752959386725974,0.237056406758145,-5.4800645262166,"AT1G30110"
0.173254889387701,10.021529404504,1.83162461401292,0.0753136086319272,0.237073394837952,-5.50174395172692,"AT2G47610"
-0.371317285811901,3.3052086261929,-1.83143475799652,0.0753425534417503,0.237125862754996,-5.04150539053986,"AT5G54790"
0.103299869986613,7.78460722683863,1.83103126967929,0.0754040993406851,0.237280902372977,-5.52484047498161,"AT3G15660"
-0.121972036469561,4.77171684399975,-1.83074195116994,0.0754482567239099,0.237381182378615,-5.3662035627619,"AT5G01960"
0.205070639890854,3.76770905842747,1.83050338636265,0.0754846843418282,0.237457113690947,-5.16194244357244,"AT4G02100"
0.119389687596412,5.72572031253754,1.82991445345973,0.0755746754165307,0.237696291780729,-5.47934869273107,"AT4G00560"
-0.198311048456076,6.36819016438271,-1.82984477406062,0.0755853287143275,0.237696291780729,-5.51443592572877,"AT1G23440"
0.126401320809164,5.49390586253613,1.82941451429892,0.0756511395139298,0.237864522173458,-5.46081818886874,"AT2G41630"
-0.151875394026934,8.57937572572838,-1.82913339965095,0.0756941639921336,0.237898262214065,-5.52113369555179,"AT3G17020"
-0.292739464712138,2.79938974357895,-1.82908111611445,0.0757021682597711,0.237898262214065,-4.91156929357756,"AT4G15120"
0.186001286379231,4.23184371828094,1.82907367426752,0.0757033076163982,0.237898262214065,-5.26899628292897,"AT1G52347"
-0.176176720054788,3.8902371142985,-1.82902253601137,0.075711137345579,0.237898262214065,-5.19364501403852,"AT4G00060"
0.170126884302386,9.59314044385296,1.82887821955652,0.0757332372129947,0.23790019035374,-5.51164447585435,"AT5G58420"
0.172472316636367,5.46184502878303,1.82885766876284,0.0757363847002405,0.23790019035374,-5.45840672742374,"AT1G79280"
-0.162104099723495,6.16477261704714,-1.82866609731192,0.0757657304612684,0.237921050068744,-5.50787664612416,"AT3G17420"
-0.138569735341448,4.00821417591883,-1.82865349453068,0.0757676613498755,0.237921050068744,-5.22152676722802,"AT1G67170"
0.117897636005497,5.37519356494772,1.82843999218836,0.0758003786823838,0.237985096594643,-5.45069074363621,"AT1G49510"
-0.406553043566665,1.18375235731464,-1.82830338887272,0.0758213182250586,0.237985258483952,-4.49515982771229,"AT1G60360"
-0.184407988816726,3.7668531048366,-1.82818218907942,0.0758399007221111,0.237985258483952,-5.16590730368599,"AT1G56180"
-0.136783046532805,7.52410303855247,-1.82806242856754,0.0758582663502309,0.237985258483952,-5.53194963252761,"AT5G44720"
0.108423830486256,7.26192165178404,1.82805128109832,0.0758599760399063,0.237985258483952,-5.53302895026789,"AT2G43810"
-0.457111311722114,0.372541918007482,-1.82786370163634,0.0758887500553402,0.237985258483952,-4.33570836598684,"AT1G64770"
0.170602595217666,4.07458235676502,1.82785735024669,0.075889724498084,0.237985258483952,-5.23751718996356,"AT2G40930"
-0.158694048818869,7.05219893559213,-1.82772174209857,0.0759105323064442,0.237985258483952,-5.5330269036304,"AT1G49300"
-0.227973559905463,4.0364490748492,-1.82759425332126,0.0759300986962883,0.237985258483952,-5.22900350274594,"AT1G53730"
-0.151123390259239,5.69985627711755,-1.8275894070249,0.0759308425681,0.237985258483952,-5.48135807485511,"AT3G23300"
-0.630473537004287,0.319741017475441,-1.82756278414365,0.075934929100364,0.237985258483952,-4.32553602543663,"AT5G08480"
-0.217275984635835,3.20304939814417,-1.82755604104892,0.0759359641748172,0.237985258483952,-5.0232660126986,"AT4G30560"
-0.509459998833631,0.753410641603717,-1.82746676874631,0.0759496687285347,0.237989593038878,-4.40561962836491,"AT5G38350"
-0.415853983709111,0.701684422718179,-1.82720237020634,0.0759902699588285,0.238078193715291,-4.3969137693008,"AT1G71930"
0.1537922246316,4.40541855994672,1.82659876391438,0.07608302932569,0.238300859952057,-5.3082682346598,"AT1G69390"
-0.264767942203613,5.43033233164501,-1.82657933790056,0.0760860162218138,0.238300859952057,-5.45876321165922,"AT5G42510"
0.242682333837283,4.13321430546365,1.82643937726877,0.0761075391707331,0.238329623716393,-5.25198506529401,"AT5G67390"
0.338216910356087,1.93515273125388,1.82545633195613,0.076258856370134,0.238712690372804,-4.68451532291048,"AT3G62910"
-0.203151663711158,2.94104324487694,-1.82541685453031,0.0762649383477407,0.238712690372804,-4.95693912507365,"AT1G18360"
0.186763454950691,3.74040500272715,1.82539185263208,0.0762687904074757,0.238712690372804,-5.16415390376102,"AT3G13430"
0.139448891438739,4.82308626230285,1.82531080092565,0.0762812792368456,0.238712690372804,-5.38355649568144,"AT5G06160"
-0.357720586325857,1.36734878624289,-1.82524343069537,0.0762916612824914,0.238712690372804,-4.54264593495927,"AT5G49525"
0.257167277275097,3.47939959522984,1.82507295844187,0.0763179371625701,0.238756208421326,-5.09903884164559,"AT1G58400"
-0.182016163852356,4.46430618448585,-1.82497970237133,0.0763323145173696,0.238756208421326,-5.32202663001932,"AT5G18860"
0.15436709616664,4.46504359763676,1.82491265275606,0.0763426530266689,0.238756208421326,-5.32240710286131,"AT1G44790"
0.5677985621705,0.749933925932459,1.82456874809728,0.0763956990547049,0.23886387469868,-4.40882909299152,"AT3G13898"
-0.177707726687049,6.44657388322587,-1.82452912366592,0.0764018129893059,0.23886387469868,-5.52633473110365,"AT2G25810"
-0.242377013125517,2.57763612288142,-1.82378997770125,0.0765159373040937,0.239181959706841,-4.86104457121843,"AT2G17033"
-0.267444350040657,3.78265699610537,-1.82361243272326,0.0765433718565559,0.239229001198928,-5.17656410755729,"AT3G09490"
1.21456075229763,-0.236721076227159,1.82343237804962,0.0765712027468373,0.239277265985304,-4.24021485807123,"AT5G55620"
-0.280784682378804,3.95604872822094,-1.82326564002803,0.0765969829610186,0.239319108038187,-5.21750759345644,"AT5G51350"
-0.254279287730814,4.00643646722439,-1.82305103402416,0.0766301751412809,0.239384090709015,-5.22975986575678,"AT5G49760"
-0.253578939043934,2.13795341305839,-1.82273420945466,0.0766791993602812,0.239498501882896,-4.74379816785418,"AT3G50840"
-0.163645350584455,4.32181984866479,-1.82246015603843,0.0767216268245314,0.239592275200618,-5.29873698560425,"AT2G23980"
-0.286318999535192,1.72689190359672,-1.82231961864949,0.0767433917958354,0.239621502188258,-4.63657609913289,"AT5G28530"
0.160112974775443,3.27244802533896,1.82204539131502,0.076785876380567,0.239715403635147,-5.05129335038065,"AT3G20898"
0.501941940348879,1.07088771898107,1.82180249427216,0.0768235238131645,0.239777990216217,-4.47972725684764,"AT4G04055"
-0.409707294013939,1.73302118800004,-1.82175586819267,0.0768307523400554,0.239777990216217,-4.63740657463164,"AT1G14700"
0.190954595374893,3.79973983697286,1.82141421754866,0.0768837366964095,0.239904583891947,-5.18513010685858,"AT5G66750"
-0.159845953121929,5.38944083445483,-1.82115986936608,0.0769232020371855,0.239988959352001,-5.46445570618042,"AT1G13320"
-0.160828950022874,5.08029548016911,-1.82100495797987,0.076947246930014,0.240017492825322,-5.42798651558591,"AT3G56480"
0.0997014132957207,6.15674583234406,1.82088715510778,0.0769655362203895,0.240017492825322,-5.52087353829391,"AT1G79830"
0.165108659199374,4.1909619579746,1.82079267262633,0.0769802076099747,0.240017492825322,-5.27457492707992,"AT2G30160"
0.0887153377874676,6.73978872002229,1.82078078477017,0.0769820537433534,0.240017492825322,-5.54091915958523,"AT1G80780"
-0.142357610190554,6.53234936199501,-1.82059078327179,0.0770115652695191,0.240070752611485,-5.53595952600797,"AT4G38630"
-0.232647217357436,3.04947331915988,-1.82050686325292,0.0770246030035463,0.240072649187267,-4.99402964012732,"AT1G10730"
-0.10815627317313,5.27413983924575,-1.82012617452066,0.0770837699828391,0.240218299002668,-5.4536524313217,"AT3G44430"
0.130884541241872,9.16245141639,1.81981174197011,0.0771326684683769,0.240325887465145,-5.53169370931982,"AT1G73230"
0.15432063886394,4.97502410231468,1.81974417810257,0.0771431789947656,0.240325887465145,-5.41557913590198,"AT5G06550"
0.154415602759443,3.78211134413597,1.81945190541454,0.0771886602045829,0.240428797266815,-5.18454000962564,"AT1G31930"
-0.11690742074934,5.41763984067469,-1.81920680273107,0.0772268187353339,0.240508868731534,-5.4707349101561,"AT4G25710"
0.224610644414971,2.93955330189345,1.81905761184398,0.0772500531888391,0.240518953435604,-4.96690064986641,"AT2G25660"
-0.128912260796352,6.91531954118116,-1.8188802363643,0.0772776847325411,0.240518953435604,-5.54693491672055,"AT1G07420"
-0.40195176085239,3.6577114986878,-1.81882783306163,0.0772858497221623,0.240518953435604,-5.1522322683952,"AT1G76800"
0.132673886683908,5.42738762854289,1.81880292283923,0.0772897312555047,0.240518953435604,-5.47228647544517,"AT4G18593"
0.134170242305707,5.28599560458776,1.81874127167973,0.0772993385065733,0.240518953435604,-5.45718819640122,"AT3G01220"
-0.186317842603965,9.83098194225677,-1.81862912480665,0.0773168172279594,0.240518953435604,-5.52629652300191,"AT3G05880"
0.25073709769448,3.01311048737786,1.81855120282923,0.077328963782357,0.240518953435604,-4.98730129474542,"AT3G20840"
-0.136846318509772,5.47563390016371,-1.81854663121409,0.0773296764605283,0.240518953435604,-5.47751053417842,"AT5G62740"
0.452323297221616,0.982208736146116,1.81831840356999,0.0773652624104433,0.240590894132621,-4.46703500493758,"AT2G46990"
-0.124185712063154,5.26007840381886,-1.81813927174916,0.0773932029275648,0.240609890400856,-5.45539085924653,"AT3G28690"
-0.439204004493363,1.17411070582451,-1.81811951395304,0.0773962852218751,0.240609890400856,-4.50909882575878,"AT5G24600"
0.136836570878227,7.01309711977011,1.81777474200749,0.0774500877866047,0.240738404505676,-5.5497022583533,"AT1G20430"
0.3016962362657,4.24000156444299,1.81733428487404,0.0775188684629079,0.240885279543171,-5.28922176468685,"AT2G23030"
0.127993801305604,6.44414321536107,1.81731242703827,0.0775222830774192,0.240885279543171,-5.53860095683737,"AT1G15420"
-0.335641359143468,1.71515911744527,-1.81706990982038,0.0775601775007502,0.240958134828796,-4.64160073559943,"AT3G49570"
0.235586675866796,3.11260028421431,1.81694485791157,0.0775797235761084,0.240958134828796,-5.01671610119438,"AT3G25430"
0.224605684469746,2.78095063969698,1.81692290654767,0.0775831550867349,0.240958134828796,-4.92772031359993,"AT1G60560"
-0.337960980651638,2.42548546944419,-1.81684226289336,0.0775957626785669,0.240958546002656,-4.82997462654585,"AT3G13437"
0.139747359327794,6.78636636884965,1.81653382772967,0.0776439985709426,0.241069576016357,-5.54900973235844,"AT1G47640"
-0.216857168294423,5.84974965754929,-1.8164313035668,0.0776600378654359,0.24108062220683,-5.51080228462563,"AT4G30850"
0.570705509710341,1.33324143406073,1.81592328351316,0.0777395560726022,0.241288691232896,-4.54700636276162,"AT1G10070"
-0.475747770016025,0.838534431539004,-1.81561393844066,0.0777880103748759,0.24140029247923,-4.44162763289718,"AT2G38210"
-0.428546083439644,1.70694802151658,-1.8152527656248,0.0778446151496734,0.241491156180113,-4.64115408951871,"AT3G59340"
-0.204670062958912,3.99740491471149,-1.81513890971905,0.0778624664500533,0.241491156180113,-5.2415215332837,"AT5G51640"
0.6830285472472,1.10390918513947,1.81513324784401,0.0778633542577905,0.241491156180113,-4.49500524718262,"AT5G26300"
0.0835579922724805,6.73962854126823,1.81510807806782,0.0778673010970616,0.241491156180113,-5.55056899457515,"AT1G08110"
0.168222614786641,3.68118233083247,1.81502227864261,0.0778807564670211,0.241494109995266,-5.16755814826044,"AT5G14910"
0.181632647195123,5.27073538142785,1.81463236227657,0.0779419293921809,0.241642318386221,-5.4622480506586,"AT5G64420"
0.182353666421789,3.40003218109899,1.81451725184943,0.0779599965489015,0.241642318386221,-5.09720638600448,"AT1G55870"
0.175562376963028,4.18205600442019,1.81447846707064,0.0779660848140268,0.241642318386221,-5.28327556617605,"AT2G43490"
-0.139960256744126,8.30822480410947,-1.81413033164867,0.0780207516560164,0.241772953350868,-5.54900814598725,"AT3G44110"
-0.139030534632892,4.53788775614155,-1.81388040869641,0.0780600164876901,0.241855825867779,-5.35485659072672,"AT1G54090"
-0.146231787359324,6.55255580650543,-1.81371438636749,0.0780861091479498,0.241897866590642,-5.54819913043452,"AT5G55070"
0.220383586124812,3.51301749426712,1.81358500960611,0.0781064475898228,0.241922071070787,-5.12734602098422,"AT1G55820"
0.173743037611141,4.08258256809873,1.81344042470491,0.0781291821174533,0.241953688086999,-5.26366767749884,"AT4G10090"
-0.277845809536953,3.25530507514654,-1.81308775017377,0.0781846602034336,0.242086680318904,-5.06068824347407,"AT5G49270"
-0.287201274545023,4.28424402159421,-1.81286827205831,0.0782192024603024,0.242154815759054,-5.30630022571513,"AT4G08300"
0.278714848888267,3.12249878978621,1.81274199164881,0.0782390827925983,0.242172649043289,-5.02589619860183,"AT1G67660"
0.168318354902898,4.47453065586646,1.81267240935477,0.0782500389686339,0.242172649043289,-5.34485769635724,"AT2G24300"
-0.133997838862266,5.11991619565862,-1.81249040587797,0.0782787027310814,0.242222547781294,-5.44768225230196,"AT5G66230"
0.203221267718883,2.90842651973963,1.81186760124319,0.0783768557432262,0.242474093784301,-4.97076936520913,"AT5G25010"
-0.159884852478564,4.61663489517383,-1.81181530803801,0.07838510181668,0.242474093784301,-5.37210765831728,"AT5G58250"
-0.154691801602772,4.99074538874368,-1.81160595395815,0.078418122063123,0.242533429365311,-5.4315780069271,"AT4G14300"
0.597154818522234,0.256565654106273,1.81137314472811,0.0784548556120128,0.242533429365311,-4.34039089273995,"AT3G51075"
0.249029761930753,2.35692112303859,1.81135285081159,0.0784580583567269,0.242533429365311,-4.82150470545542,"AT2G25050"
-0.269454181957278,1.92809898129826,-1.81129563685314,0.078467088344481,0.242533429365311,-4.70690328976775,"AT2G45630"
0.443119018383252,0.810521066683726,1.81129036272837,0.0784679207955441,0.242533429365311,-4.44310881341777,"AT5G01060"
0.204290987759736,3.89682702353258,1.81119509861217,0.0784829582698049,0.242533429365311,-5.22505791026361,"AT1G48330"
0.15157984277309,4.04992451346474,1.81113668218995,0.078492180531326,0.242533429365311,-5.26039459878133,"AT1G08710"
-0.113144256872596,4.62646390337646,-1.81090670656151,0.0785284959548421,0.242581060347006,-5.37564041715279,"AT1G05270"
0.270244449175376,2.68617793345062,1.8108800008671,0.0785327139709983,0.242581060347006,-4.91155586016239,"AT2G24120"
0.177374577651736,5.29545560715248,1.81054786337943,0.0785851892986815,0.242704338232177,-5.4719536598579,"AT5G12230"
-0.128494612743913,7.01043158461391,-1.81045479330111,0.0785998990319162,0.242710959200873,-5.56212873710832,"AT3G59760"
0.218442473988808,4.85406042912122,1.81032080927652,0.0786210793174485,0.242737555469392,-5.4131998397753,"AT5G27730"
-0.42737432605522,2.21529026746068,-1.81015006573243,0.0786480775859331,0.242782103016189,-4.78291227761876,"AT4G10310"
0.189350486780189,3.01428712858688,1.81003687356145,0.0786659800632337,0.242798562627254,-5.00240202737399,"AT2G32400"
0.0898669396655697,6.35944662244347,1.80951396805937,0.07874872767032,0.242972152031517,-5.54885758791452,"AT3G61860"
0.16527072109892,4.51257647200058,1.80946734001845,0.0787561099449862,0.242972152031517,-5.35749094623425,"AT2G21240"
0.252646781211207,3.37480942669278,1.8094430183246,0.0787599608526704,0.242972152031517,-5.09831814022621,"AT4G08590"
-0.153369622816978,4.59924791641179,-1.80912730292418,0.0788099632593854,0.24306266240378,-5.37361328443631,"AT3G50960"
-0.17274010237604,7.19818731566438,-1.80909886660893,0.078814468269991,0.24306266240378,-5.56519456098225,"AT4G12420"
0.123550414523196,5.28865111032064,1.80880710077595,0.0788607037553939,0.243166426091225,-5.47436544732306,"AT5G05750"
-0.442109881464252,0.84607657403929,-1.80863678873512,0.0788877033542622,0.243198876782507,-4.4545320818845,"AT4G38390"
-0.145225676827423,7.40178701294681,-1.8085320232068,0.0789043157450101,0.243198876782507,-5.56581530236151,"AT5G35680"
-0.195859187908815,4.05943830108317,-1.80850247705576,0.0789090013355407,0.243198876782507,-5.26671836195246,"AT5G43400"
-0.205034028310333,3.85618988136305,-1.80819888967933,0.0789571595494445,0.243308477456529,-5.22067914178486,"AT4G24390"
-0.432567548226229,0.684751912288895,-1.80791935866397,0.0790015237192894,0.243406353587187,-4.42393850908204,"AT3G61550"
-0.260004879519183,2.72529438954163,-1.8076567281042,0.0790432248792784,0.243495994982977,-4.9278441443158,"AT2G44600"
0.137575842038577,4.57456452250961,1.80757396535552,0.0790563700282188,0.243497653818378,-5.3719175433541,"AT1G17690"
-0.0955362463934915,8.04802384479833,-1.80728307931402,0.0791025859542231,0.24358394168902,-5.5629026189422,"AT1G30630"
-0.138920772129679,5.30246567895232,-1.80723889871623,0.0791096073629418,0.24358394168902,-5.47853496146996,"AT3G04940"
0.59826973965107,0.611006882562243,1.80696475885408,0.0791531868937769,0.243679280340022,-4.40964899662894,"AT5G07200"
-0.200375626255428,5.16269522404273,-1.80678638008445,0.0791815543775812,0.24369975495074,-5.4623756859723,"AT5G16590"
-0.726812199951569,0.970539071125364,-1.80673805032432,0.079189241717691,0.24369975495074,-4.47943760051187,"AT1G29910"
-0.145071230418961,5.30360465481846,-1.80666290050179,0.0792011963179841,0.24369975495074,-5.47961157029514,"AT3G53520"
-0.282900023083196,2.47640437956397,-1.80660564066409,0.0792103060616486,0.24369975495074,-4.86155490395658,"AT2G34060"
0.203454277080105,3.3836048223508,1.80617618279983,0.0792786588927663,0.24387120505077,-5.10668578836609,"AT5G13340"
0.248880498419714,3.82276162330309,1.8059720484674,0.0793111665856051,0.243932353917351,-5.21597542232525,"AT3G06850"
0.601966597561452,1.19139237747649,1.8058579541495,0.0793293406349422,0.243949405248194,-4.53043736122339,"AT4G35190"
0.184526083576985,5.53993760116785,1.80552167183547,0.0793829274724345,0.244021933298381,-5.50540229676928,"AT1G69750"
0.135538174512787,3.71312756317664,1.80548072582985,0.079389454343092,0.244021933298381,-5.19150053804287,"AT2G23210"
0.238098491371761,2.47680624775371,1.80547211316152,0.0793908272765738,0.244021933298381,-4.86400303823662,"AT5G57080"
-0.153005641738532,4.19108263213443,-1.80520094087045,0.079434064763686,0.244115984233985,-5.30106119781025,"AT2G41490"
0.113646110572954,6.61399364217525,1.80465613956262,0.0795209917626169,0.244334131966174,-5.56528459470004,"AT5G57490"
0.907973757196921,0.25820303156477,1.80459752568942,0.0795303488310297,0.244334131966174,-4.34717515319465,"AT1G69490"
0.128194917346089,4.31331366810035,1.80363378163404,0.0796843339076845,0.244768274399957,-5.32898979193082,"AT4G24500"
-0.236982215203833,2.75457583557342,-1.80345816005765,0.0797124215547654,0.244815618115804,-4.94295992562937,"AT5G41620"
0.133426428518285,6.20487412152047,1.80330006583332,0.0797377131756925,0.244854360888474,-5.5528850939673,"AT4G25550"
-0.248907504168956,3.39022642738198,-1.80312161944653,0.0797662688633755,0.244874972022035,-5.1130839528064,"AT5G61010"
0.449736767234546,0.342083076954824,1.80308833896538,0.0797715954941692,0.244874972022035,-4.3689047151602,"AT1G09650"
0.153484850945671,4.26534723197592,1.80302046915927,0.0797824591734229,0.244874972022035,-5.32020090817414,"AT5G19910"
0.12817944839629,6.59771854946514,1.80274654859119,0.0798263174029011,0.244970657870517,-5.5680313721326,"AT2G07340"
